,nome,id
0,ABEL MESQUITA JR.,178957
1,ABELARDO CAMARINHA,141463
3,ABELARDO LUPION,73764
5,ABÍLIO SANTANA,204554
6,ABOU ANNI,204521
7,ACÁCIO FAVACHO,204379
8,ACÁCIO JÚNIOR,131711
9,ACELINO POPÓ,161907
10,ACÉLIO CASAGRANDE,143254
11,ADAIL CARNEIRO,178864
12,ADALBERTO CAVALCANTI,178914
13,ADÃO PRETTO,73886
14,ADELMO CARNEIRO LEÃO,178890
15,ADELSON BARRETO,178968
16,ADEMIR CAMILO,133374
19,ADÉRMIS MARINI,196359
20,ADILTON SACHETTI,178903
21,ADOLFO VIANA,204560
22,ADRIAN,160577
23,ADRIANA VENTURA,204528
24,ADRIANO DO BALDY,121948
25,AÉCIO NEVES,74646
26,AELTON FREITAS,141372
30,AFFONSO CAMARGO,73765
31,AFONSO FLORENCE,160508
34,AFONSO HAMM,136811
38,AFONSO MOTTA,178835
41,AGNALDO MUNIZ,74358
42,AGUINALDO RIBEIRO,160527
45,AIRTON FALEIRO,204495
46,AIRTON ROVEDA,73457
47,AJ ALBUQUERQUE,204549
48,AKIRA OTSUBO,173269
49,ALAN RICK,178836
51,ALBANO FRANCO,141373
52,ALBÉRICO FILHO,74018
53,ALBERTO FILHO,160582
55,ALBERTO FRAGA,73579
57,ALBERTO MOURÃO,74696
58,ALBERTO SILVA,74310
59,ALCENI GUERRA,139133
60,ALCEU MOREIRA,160559
63,ALCIDES RODRIGUES,204413
64,ALDO REBELO,73428
66,ALÊ SILVA,204545
67,ALENCAR SANTANA BRAGA,204501
68,ALESSANDRO MOLON,160511
71,ALESSANDRO SABINO,150635
72,ALEX CANZIANI,73458
75,ALEX MANENTE,178972
77,ALEX SANTANA,204571
78,ALEXANDRE BALDY,178875
79,ALEXANDRE CARDOSO,74829
81,ALEXANDRE FROTA,204544
82,ALEXANDRE LEITE,160545
85,ALEXANDRE PADILHA,204503
86,ALEXANDRE ROSO,160579
87,ALEXANDRE SANTOS,74830
89,ALEXANDRE SERFIOTIS,178833
91,ALEXANDRE SILVEIRA,141374
93,ALEXANDRE TOLEDO,169712
94,ALEXANDRE VALLE,178936
95,ALEXIS FONTEYNE,204516
96,ALFREDO KAEFER,141454
99,ALFREDO NASCIMENTO,178846
100,ALFREDO SIRKIS,116663
101,ALICE PORTUGAL,74057
105,ALIEL MACHADO,178927
107,ALINE CORRÊA,141375
109,ALINE GURGEL,204353
110,ALINE SLEUTJES,204400
111,ALMEIDA LIMA,160626
112,ALTINEU CÔRTES,178937
114,ALUISIO MENDES,178881
116,AMARO NETO,204356
117,AMAURI TEIXEIRA,160603
118,AMIR LANDO,174861
119,ANA ARRAES,141377
121,ANA PERUGINI,178973
122,ANDERSON FERREIRA,160551
124,ANDRÉ ABDON,178831
126,ANDRÉ AMARAL,195143
127,ANDRÉ DE PAULA,74471
131,ANDRÉ DIAS,161905
132,ANDRÉ FERREIRA,204423
133,ANDRÉ FIGUEIREDO,133439
136,ANDRÉ FUFUCA,178882
138,ANDRÉ JANONES,204515
139,ANDRE MONTORO,159261
140,ANDRE MOURA,160543
142,ANDRE VARGAS,141378
144,ANDRE ZACHAROW,74377
145,ANDRÉ ZACHAROW,74377
146,ANDREIA ZITO,141379
149,ANDRES SANCHEZ,178974
150,ANGELA ALBINO,192120
151,ANGELA AMIN,73696
153,ANGELA PORTELA,141380
154,ANGELIM,178837
155,ÂNGELO AGNOLIN,160638
156,ANGELO VANHONI,141381
158,ANÍBAL GOMES,74212
162,ANN PONTES,73928
163,ANSELMO DE JESUS,73937
165,ANTHONY GAROTINHO,160539
166,ANTÔNIA LÚCIA,123756
167,ANTÔNIO ANDRADE,141387
169,ANTONIO BALHMANN,74213
171,ANTONIO BRITO,160553
174,ANTONIO BULHÕES,141383
177,ANTONIO CARLOS,159262
178,ANTÔNIO CARLOS BIFFI,74373
179,ANTONIO CARLOS BISCAIA,73492
180,ANTONIO CARLOS CHAMARIZ,152611
181,ANTONIO CARLOS MAGALHÃES NETO,74058
183,ANTONIO CARLOS MENDES THAME,73584
186,ANTONIO CARLOS PANNUNZIO,73431
187,ANTONIO CRUZ,73817
188,ANTONIO FEIJÃO,73987
189,ANTONIO IMBASSAHY,160530
191,ANTÔNIO JÁCOME,178950
192,ANTONIO JOSÉ MEDEIROS,141388
193,ANTONIO PALOCCI,74701
194,ANTÔNIO ROBERTO,141390
196,ARACELY DE PAULA,74648
198,ARIOSTO HOLANDA,74103
201,ARLINDO CHINAGLIA,73433
205,ARMANDO ABÍLIO,74405
207,ARMANDO MONTEIRO,74472
208,ARMANDO VERGÍLIO,160546
209,ARNALDO FARIA DE SÁ,73434
212,ARNALDO JARDIM,141391
216,ARNALDO JORDY,160602
218,ARNALDO MADEIRA,73993
219,ARNALDO VIANNA,141392
220,ARNON BEZERRA,74291
223,AROLDE DE OLIVEIRA,74833
226,AROLDO MARTINS,204414
227,ARTHUR LIRA,160541
230,ARTHUR OLIVEIRA MAIA,160600
233,ARTHUR VIRGÍLIO BISNETO,178847
234,ARTUR BRUNO,160678
235,ASDRUBAL BENTES,74222
237,ASSIS CARVALHO,159237
240,ASSIS DO COUTO,74378
243,ASSIS MELO,160581
245,ÁTILA A. NUNES,193165
246,ÁTILA LINS,74090
250,ÁTILA LIRA,74459
254,AUDIFAX,160680
255,AUGUSTO CARVALHO,73655
258,AUGUSTO COUTINHO,160665
261,AUGUSTO FARIAS,74441
262,ÁUREA CAROLINA,204509
263,AUREO,160512
265,AUREO RIBEIRO,160512
266,AYRTON XEREZ,74024
267,B. SÁ,74312
268,BACELAR,69871
270,BALEIA ROSSI,178975
272,BARBOSA NETO,141449
273,BEBETO,178834
274,BEBETO GALVÃO,178834
275,BEL MESQUITA,141376
276,BENE CAMACHO,156634
277,BENEDITA DA SILVA,73701
280,BENEDITO DE LIRA,74517
281,BENES LEOCÁDIO,109429
282,BENITO GAMA,74535
283,BENJAMIN MARANHÃO,74040
285,BERINHO BANTIM,160554
286,BERNARDO ARISTON,74169
287,BERNARDO SANTANA DE VASCONCELLOS,109152
288,BETINHO GOMES,178915
289,BETINHO ROSADO,74321
291,BETO ALBUQUERQUE,73478
293,BETO FARO,141335
297,BETO MANSUR,73437
300,BETO PEREIRA,204358
301,BETO ROSADO,178948
303,BETO SALAME,178906
304,BIA CAVASSA,207176
305,BIA KICIS,204374
306,BIBO NUNES,204388
307,BIFFI,74373
308,BILAC PINTO,141513
312,BIRA DO PINDARÉ,204561
313,BISPO GÊ TENUTA,3155
314,BOCA ABERTA,204397
315,BOHN GASS,160538
318,BONIFÁCIO DE ANDRADA,74650
321,BOSCO COSTA,74052
323,BOSCO SARAIVA,204551
324,BOZZELLA,204502
325,BRIZOLA NETO,141399
327,BRUNA FURLAN,160589
330,BRUNNY,178999
331,BRUNO ARAÚJO,141394
334,BRUNO COVAS,178976
335,BRUNO RODRIGUES,141393
337,CABO DACIOLO,178938
338,CABO JULIANO RABELO,168034
339,CABO SABINO,178865
340,CABUÇU BORGES,105112
341,CACÁ LEÃO,93083
343,CAETANO,178853
345,CAIO NARCIO,178891
346,CAJAR NARDES,194261
347,CAMILO CAPIBERIBE,204352
348,CAMILO COLA,141395
350,CÂNDIDO VACCAREZZA,141396
352,CAPITÃO ALBERTO NETO,204572
353,CAPITÃO ASSUMÇÃO,152606
354,CAPITÃO AUGUSTO,178829
356,CAPITÃO FÁBIO ABREU,178924
358,CAPITÃO WAGNER,204487
359,CARLA DICKSON,213762
360,CARLA STEPHANINI,205303
361,CARLA ZAMBELLI,204507
362,CARLAILE PEDROSA,160585
363,CARLINHOS ALMEIDA,160584
364,CARLITO MERSS,73469
365,CARLOS ABICALIL,74285
366,CARLOS ALBERTO,160318
367,CARLOS ALBERTO CANUTO,141397
368,CARLOS ALBERTO LERÉIA,74290
370,CARLOS ANDRADE,178958
371,CARLOS BEZERRA,141401
375,CARLOS BRANDÃO,141402
377,CARLOS CHIODINI,204361
378,CARLOS EDUARDO CADOCA,74474
381,CARLOS GOMES,178962
383,CARLOS HENRIQUE GAGUIM,178993
385,CARLOS JORDY,204460
386,CARLOS MAGNO,160605
387,CARLOS MANATO,74163
389,CARLOS MARTINS,179381
390,CARLOS MARUN,178900
391,CARLOS MELLES,74651
394,CARLOS ROBERTO,165583
395,CARLOS SAMPAIO,74262
399,CARLOS SANTANA,74835
400,CARLOS SOUZA,73934
403,CARLOS VERAS,204426
404,CARLOS WILLIAN,74148
405,CARLOS WILSON,131873
406,CARLOS ZARATTINI,141398
410,CARMEN ZANOTTO,164360
413,CAROLINE DE TONI,204369
414,CÁSSIO ANDRADE,204499
415,CASSIO TANIGUCHI,141404
416,CELCITA PINHEIRO,74799
417,CELIA ROCHA,160624
418,CELINA LEÃO,204380
419,CÉLIO MOURA,204370
420,CÉLIO SILVEIRA,178876
422,CÉLIO STUDART,204488
423,CELSO JACOB,73568
425,CELSO MALDANER,141405
429,CELSO PANSERA,72912
430,CELSO RUSSOMANNO,73441
433,CELSO SABINO,204496
434,CESAR COLNAGO,160664
435,CÉSAR HALUM,160576
437,CÉSAR MESSIAS,178838
438,CESAR SOUZA,73720
439,CEZAR SCHIRMER,73480
440,CEZAR SILVESTRI,74379
442,CEZINHA DE MADUREIRA,204504
443,CHARLES COZZOLINO,157225
444,CHARLES FERNANDES,205476
445,CHARLES LUCENA,141336
446,CHARLLES EVANGELISTA,204490
447,CHICO ABREU,146308
448,CHICO ALENCAR,74171
451,CHICO D'ANGELO,141439
455,CHICO DA PRINCESA,74000
456,CHICO DALTRO,158328
457,CHICO DAS VERDURAS,160634
458,CHICO LOPES,141440
462,CHICO NETO,160365
463,CHIQUINHO BRAZÃO,204476
464,CHRIS TONIETTO,204462
465,CHRISTIANE DE SOUZA YARED,178928
467,CHRISTINO AUREO,204440
468,CÍCERO ALMEIDA,178841
469,CIDA BORGHETTI,160580
470,CIDA DIOGO,141501
471,CIRO GOMES,141406
472,CIRO NOGUEIRA,74313
473,CIRO PEDROSA,141407
474,CLARISSA GAROTINHO,178939
476,CLAUDIO CAJADO,74537
480,CLÁUDIO DIAZ,141057
481,CLÁUDIO MAGRÃO,74263
482,CLÁUDIO PUTY,160557
483,CLEBER VERDE,141408
487,CLEUBER CARNEIRO,74578
488,CLODOVIL HERNANDES,141409
489,CLÓVIS FECURY,74026
490,COLBERT MARTINS,74230
493,CONCEIÇÃO SAMPAIO,178848
494,CORONEL ARMANDO,204376
495,CORONEL BITTENCOURT,205302
496,CORONEL CHRISÓSTOMO,204378
497,CORONEL TADEU,204514
498,COSTA FERREIRA,74016
500,COVATTI FILHO,178963
502,CREUZA PEREIRA,194258
503,CRISTIANE BRASIL,93472
504,CRISTIANO,114586
505,CRISTIANO MATHEUS,141410
506,CRISTIANO VALE,135054
507,CUSTÓDIO MATTOS,74579
508,DA VITORIA,204355
509,DAGOBERTO,141411
510,DAGOBERTO NOGUEIRA,141411
512,DALUA DO ROTA,217330
513,DALVA FIGUEIREDO,141502
515,DAMIÃO FELICIANO,74467
519,DÂMINA PEREIRA,178892
520,DANIEL ALMEIDA,74060
524,DANIEL COELHO,178916
526,DANIEL FONTANA,159263
527,DANIEL FREITAS,204367
528,DANIEL SILVEIRA,204454
529,DANIEL TRZECIAK,204409
530,DANIEL VILELA,144523
531,DANIELA DO WAGUINHO,204459
532,DANILO CABRAL,160528
535,DANILO FORTE,62881
538,DANRLEI DE DEUS HINTERHOLZ,160552
541,DARCI DE MATOS,116379
542,DARCÍSIO PERONDI,73891
546,DAVI ALCOLUMBRE,73924
548,DAVI ALVES SILVA JÚNIOR,141412
551,DAVID MIRANDA,205548
552,DAVID SOARES,204511
553,DAVIDSON MAGALHÃES,101309
554,DÉCIO LIMA,141413
557,DEJORGE PATRÍCIO,196357
558,DELEGADO ANTÔNIO FURTADO,204451
559,DELEGADO ÉDER MAURO,178908
561,DELEGADO EDSON MOREIRA,178893
562,DELEGADO FRANCISCHINI,160646
563,DELEGADO MARCELO FREITAS,204512
564,DELEGADO PABLO,204569
565,DELEGADO PROTÓGENES,160606
566,DELEGADO WALDIR,164359
569,DELEY,74172
572,DENILSON TEIXEIRA,174854
573,DENIS BEZERRA,204542
574,DEOCLIDES MACEDO,185500
575,DEUZINHO FILHO,213856
576,DEVANIR RIBEIRO,74264
578,DIEGO ANDRADE,160588
581,DIEGO GARCIA,178929
583,DILCEU SPERAFICO,73768
586,DIMAS FABIANO,160599
589,DIMAS RAMALHO,74265
591,DJALMA BERGER,141415
592,DOMINGOS DUTRA,74197
594,DOMINGOS NETO,143632
597,DOMINGOS SÁVIO,160758
600,DR. ADILSON SOARES,141371
602,DR. AGRIPINO MAGALHÃES,213854
603,DR. ALUIZIO,160529
604,DR. BASEGIO,141414
605,DR. CARLOS ALBERTO,118384
606,DR. DILSON DRUMOND,170489
607,DR. FRANCISCO GONÇALVES,74150
608,DR. FREDERICO,204518
609,DR. GONÇALO,212625
610,DR. GRILO,160514
611,DR. JAZIEL,204481
612,DR. JOÃO,178940
613,DR. JOÃO,213679
614,DR. JORGE SILVA,160643
616,DR. LEONARDO,204439
617,DR. LUIZ ANTONIO TEIXEIRA JR.,204450
618,DR. LUIZ FERNANDO,74094
619,DR. LUIZ OVANDO,204351
620,DR. NECHAR,141540
621,DR. PAULO CÉSAR,147975
623,DR. PINOTTI,73542
624,DR. ROSINHA,73459
626,DR. SINVAL MALHEIROS,178830
629,DR. TALMIR,141550
630,DR. UBIALI,141498
632,DR. ZACHARIAS CALIL,204412
633,DRA. ELAINE ABISSAMRA,166727
634,DRA. SORAYA MANATO,81297
635,DRA. VANDA MILANI,204434
636,DUARTE NOGUEIRA,141385
639,DUDIMAR PAXIUBA,161904
640,DUDU LUIZ EDUARDO,177118
641,DULCE MIRANDA,178994
643,EDGAR MOURY,141416
644,EDIGAR MÃO BRANCA,143253
645,EDILÁZIO JÚNIOR,204562
646,EDINHO ARAÚJO,73447
648,EDINHO BEZ,73793
651,EDINHO MONTEMOR,133375
652,EDIO LOPES,141417
656,EDIR OLIVEIRA,73599
657,EDIVALDO HOLANDA JUNIOR,160616
658,EDMAR ARRUDA,160578
660,EDMAR MOREIRA,74580
662,EDMILSON RODRIGUES,134812
664,EDMILSON VALENTIM,139187
665,EDNA HENRIQUE,204421
666,EDSON APARECIDO,141418
668,EDSON DUARTE,74061
669,EDSON EZEQUIEL,74838
671,EDSON PIMENTA,160618
672,EDSON SANTOS,141419
674,EDSON SILVA,74106
675,EDUARDO AMORIM,141420
676,EDUARDO AZEREDO,160647
677,EDUARDO BARBOSA,74655
681,EDUARDO BISMARCK,204541
682,EDUARDO BOLSONARO,92346
684,EDUARDO BRAIDE,204552
685,EDUARDO COSTA,204500
686,EDUARDO CUNHA,74173
689,EDUARDO CURY,178977
691,EDUARDO DA FONTE,141421
695,EDUARDO GOMES,73945
697,EDUARDO LOPES,4928
698,EDUARDO MOURA,150876
699,EDUARDO SCIARRA,74382
701,EDUARDO VALVERDE,73938
702,EFRAIM FILHO,141422
706,ELCIONE BARBALHO,74075
710,ELEUSES PAIVA,154919
712,ELI BORGES,204364
713,ELI CORREA FILHO,160532
714,ELI CORRÊA FILHO,160532
716,ELIANE ROLIM,162175
717,ELIAS VAZ,204389
718,ELIENE LIMA,141423
720,ELISEU MOURA,74198
721,ELISEU PADILHA,73892
723,ELISMAR PRADO,141424
724,ELIZEU AGUIAR,152609
725,ELIZEU DIONIZIO,181316
726,ELIZIANE GAMA,178883
727,ELMAR NASCIMENTO,178854
729,EMANUEL FERNANDES,74119
731,EMANUEL PINHEIRO NETO,198783
732,EMIDINHO MADEIRA,161550
733,EMILIA FERNANDES,153384
734,EMILIANO JOSÉ,154997
736,ENÉAS,74269
737,ENÉIAS REIS,207309
738,ENIO BACCI,73893
740,ENIO VERRI,132504
742,ENRICO MISASI,204537
743,ERIKA KOKAY,160575
746,ERIVELTON SANTANA,99654
748,ERNANDES AMORIM,141425
749,ERON BEZERRA,171782
751,EROS BIONDINI,160640
754,ESPERIDIÃO AMIN,160649
756,EUCLYDES PETTERSEN,204482
757,EUDES XAVIER,141386
759,EUGÊNIO RABELO,141426
760,EUNÍCIO OLIVEIRA,74454
761,EURICELIA CARDOSO,202915
762,EURICO JÚNIOR,171621
763,EURIPEDES MIRANDA,74099
764,EVAIR VIEIRA DE MELO,178871
766,EVANDRO GUSSI,178828
767,EVANDRO MILHOMEN,74345
769,EVANDRO ROMAN,178930
770,EXPEDITO NETTO,178953
772,EZEQUIEL FONSECA,178904
773,EZEQUIEL TEIXEIRA,178941
774,FABIANO HORTA,146829
775,FABIANO TOLENTINO,211866
776,FÁBIO FARIA,141428
780,FABIO GARCIA,178905
781,FÁBIO HENRIQUE,68720
782,FÁBIO MITIDIERI,178969
784,FÁBIO RAMALHO,141427
788,FABIO REIS,171623
791,FABIO SCHIOCHET,204368
792,FÁBIO SOUSA,178877
793,FÁBIO SOUTO,74062
795,FÁBIO TRAD,160587
798,FABRICIO OLIVEIRA,190149
799,FÁTIMA BEZERRA,74037
801,FÁTIMA PELAES,74065
804,FAUSTO PINATO,66828
806,FELÍCIO LATERÇA,204477
807,FELIPE BORNIER,141430
810,FELIPE CARRERAS,72442
812,FELIPE FRANCISCHINI,204398
813,FELIPE MAIA,141429
816,FELIPE RIGONI,204371
817,FELIPE SOUZA,205234
818,FÉLIX MENDONÇA,74542
819,FÉLIX MENDONÇA JÚNIOR,160666
822,FERNANDA MELCHIONNA,204407
823,FERNANDO BORJA,212504
824,FERNANDO CHIARELLI,154734
825,FERNANDO CHUCRE,141344
826,FERNANDO COELHO FILHO,141431
830,FERNANDO CORUJA,73471
831,FERNANDO DE FABINHO,74063
832,FERNANDO DINIZ,74658
833,FERNANDO FERRO,74417
835,FERNANDO FRANCISCHINI,160646
836,FERNANDO GABEIRA,74841
837,FERNANDO GONÇALVES,74842
838,FERNANDO JORDÃO,163831
840,FERNANDO LOPES,74843
842,FERNANDO MARRONI,73481
845,FERNANDO MELO,141432
846,FERNANDO MINEIRO,204445
847,FERNANDO MONTEIRO,92699
849,FERNANDO NASCIMENTO,152608
850,FERNANDO RODOLFO,204427
851,FERNANDO TORRES,160676
853,FERNANDO WILLIAM,74487
854,FERNANDO ZACHIA,179383
855,FILIPE BARROS,204411
856,FILIPE PEREIRA,141433
858,FLÁVIA ARRUDA,204354
859,FLÁVIA MORAIS,160598
862,FLAVIANO MELO,141434
866,FLAVINHO,178978
867,FLAVIO ANTUNES,159260
868,FLÁVIO BEZERRA,141435
869,FLÁVIO DINO,141436
870,FLAVIO NOGUEIRA,191923
871,FLÁVIO NOGUEIRA,191923
872,FLORDELIS,204447
873,FLORIANO PESARO,178979
874,FRANCISCO ARAÚJO,165675
875,FRANCISCO CHAGAS,172029
876,FRANCISCO CHAPADINHA,178907
877,FRANCISCO DE ASSIS,178387
878,FRANCISCO ESCÓRCIO,137983
879,FRANCISCO FLORIANO,160677
881,FRANCISCO JR.,204392
882,FRANCISCO PRACIANO,141438
884,FRANCISCO RODRIGUES,73981
885,FRANCISCO ROSSI,139212
886,FRANCISCO TENORIO,141467
887,FRANCISCO TENÓRIO,141467
888,FRANCO CARTAFINA,204510
889,FRANK AGUIAR,141437
890,FRANKLIN,186775
891,FRED COSTA,204494
892,FREDO JUNIOR,86634
893,FREI ANASTACIO RIBEIRO,204393
894,FREIRE JÚNIOR,74189
896,FREITAS DO PT,204651
897,GABRIEL CHALITA,160537
898,GABRIEL GUIMARÃES,129037
900,GASTÃO VIEIRA,74200
903,GEAN LOUREIRO,165429
904,GEDDEL VIEIRA LIMA,74544
905,GELSON AZEVEDO,115746
906,GENECIAS NORONHA,160669
909,GENERAL GIRÃO,204473
910,GENERAL PETERNELLI,204484
911,GENINHO ZULIANI,204527
912,GEORGE HILTON,141441
915,GEOVANIA DE SÁ,178966
917,GERA ARRUDA,145895
918,GERALDINHO,155920
919,GERALDO PUDIM,141442
920,GERALDO RESENDE,74374
924,GERALDO SIMÕES,74566
926,GERALDO THADEU,74151
928,GERMANO BONOW,141443
929,GERÔNIMO DA ADEFAL,141444
930,GERSON PERES,74076
931,GERVÁSIO MAIA,204394
932,GERVÁSIO SILVA,73472
933,GIACOBO,74383
937,GIL CUTRIM,204575
938,GILBERTO ABRAMO,204491
939,GILBERTO COUTINHO,179380
940,GILBERTO NASCIMENTO,74270
942,GILMAR MACHADO,74581
944,GILSON MARQUES,204365
945,GIOVANI CHERINI,160673
948,GIOVANI FELTES,178996
950,GIOVANNI QUEIROZ,74077
953,GIROTO,160562
954,GISELA SEQUEIRA,159265
955,GIUSEPPE VECCI,178878
956,GIVALDO CARIMBÃO,74558
959,GIVALDO VIEIRA,178872
960,GLADSON CAMELI,141446
962,GLAUBER BRAGA,152605
966,GLAUSTIN DA FOKUS,204419
967,GLEISI HOFFMANN,107283
968,GOIACIARA CRUZ,173802
969,GONZAGA PATRIOTA,74419
973,GORETE PEREIRA,129618
977,GOULART,178980
978,GREYCE ELIAS,198197
979,GUIGA PEIXOTO,204513
980,GUILHERME CAMPOS,141447
982,GUILHERME COELHO,194259
983,GUILHERME DERRITE,204531
984,GUILHERME MENEZES,74139
985,GUILHERME MUSSI,160667
988,GURGEL,204442
989,GUSTAVO FRUET,73460
991,GUSTAVO MITRE,205298
992,GUSTAVO PETTA,176120
993,GUSTINHO RIBEIRO,204408
994,GUTEMBERG REIS,204456
995,HAROLDO CATHEDRAL,204465
996,HEITOR FREIRE,204548
997,HEITOR SCHUCH,178964
999,HELCIO SILVA,175737
