,id_dep,nome,dataDocumento,nomeFornecedor,tipoDespesa,valorLiquido
0,204554,ABILIO SANTANA,2019-03-14,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,154.95
1,204554,ABILIO SANTANA,2019-05-13,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,335.8
2,204554,ABILIO SANTANA,2019-06-11,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,305.26
3,204554,ABILIO SANTANA,2019-07-11,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,184.53
4,204554,ABILIO SANTANA,2019-08-12,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,131.9
5,204554,ABILIO SANTANA,2019-02-26,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500.0
6,204554,ABILIO SANTANA,2019-05-30,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500.0
7,204554,ABILIO SANTANA,2019-06-30,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500.0
8,204554,ABILIO SANTANA,2019-09-23,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500.0
9,204554,ABILIO SANTANA,2019-12-01,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500.0
10,204554,ABILIO SANTANA,2019-03-30,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500.0
11,204554,ABILIO SANTANA,2019-04-26,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500.0
12,204554,ABILIO SANTANA,2019-07-15,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500.0
13,204554,ABILIO SANTANA,2019-08-15,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500.0
14,204554,ABILIO SANTANA,2019-10-21,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500.0
15,204554,ABILIO SANTANA,2019-03-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
16,204554,ABILIO SANTANA,2019-04-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
17,204554,ABILIO SANTANA,2019-05-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
18,204554,ABILIO SANTANA,2019-07-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
19,204554,ABILIO SANTANA,2019-08-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
20,204554,ABILIO SANTANA,2019-03-14,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
21,204554,ABILIO SANTANA,2019-05-07,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
22,204554,ABILIO SANTANA,2019-06-04,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
23,204554,ABILIO SANTANA,2019-07-05,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
24,204554,ABILIO SANTANA,2019-08-02,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
25,204554,ABILIO SANTANA,2019-03-25,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,735.6
26,204554,ABILIO SANTANA,2019-05-20,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,196.5
27,204554,ABILIO SANTANA,2019-08-14,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,158.0
28,204554,ABILIO SANTANA,2019-06-06,2 S COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
29,204554,ABILIO SANTANA,2019-06-01,3L COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
30,204554,ABILIO SANTANA,2019-09-11,3L COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
31,204554,ABILIO SANTANA,2019-03-17,ALMEIDA E SODRE COMERCIO DE COMBUSTIVEL LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,149.41
32,204554,ABILIO SANTANA,2019-07-22,AUTO POSTO AEROPORTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,234.68
33,204554,ABILIO SANTANA,2019-05-07,AUTO POSTO AEROPORTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,244.95
34,204554,ABILIO SANTANA,2019-05-24,AUTO POSTO AEROPORTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
35,204554,ABILIO SANTANA,2019-06-11,AUTO POSTO AEROPORTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
36,204554,ABILIO SANTANA,2019-09-06,AUTO POSTO AEROPORTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,200.0
37,204554,ABILIO SANTANA,2019-09-20,AUTO POSTO AEROPORTO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
38,204554,ABILIO SANTANA,2019-08-09,AUTO POSTO CENTER,COMBUSTÍVEIS E LUBRIFICANTES.,240.0
39,204554,ABILIO SANTANA,2019-08-08,AUTO POSTO CHAVES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,299.08
40,204554,ABILIO SANTANA,2019-05-10,AUTO POSTO J RIBEIRO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
41,204554,ABILIO SANTANA,2019-07-12,AUTO POSTO LS COMERCIO DE DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,279.73
42,204554,ABILIO SANTANA,2019-09-10,AUTO POSTO MERIDIONAL LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,20.0
43,204554,ABILIO SANTANA,2019-08-09,AUTO POSTO SAO JOAO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,255.06
44,204554,ABILIO SANTANA,2019-05-06,AUTO POSTO VELA BRANCA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,162.98
45,204554,ABILIO SANTANA,2019-07-02,BONJOUR COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
46,204554,ABILIO SANTANA,2019-07-04,BONJOUR COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
47,204554,ABILIO SANTANA,2019-07-07,BONJOUR COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
48,204554,ABILIO SANTANA,2019-07-23,BONJOUR COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
49,204554,ABILIO SANTANA,2019-09-06,BONJOUR COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
50,204554,ABILIO SANTANA,2019-09-12,BONJOUR COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
51,204554,ABILIO SANTANA,2019-03-12,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
52,204554,ABILIO SANTANA,2019-03-20,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,254.15
53,204554,ABILIO SANTANA,2019-08-23,CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
54,204554,ABILIO SANTANA,2019-03-30,CLM COMERCIO DE DERIVADOS DE PETROLEO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,171.84
55,204554,ABILIO SANTANA,2019-09-09,COELHO COMERCIO DE COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
56,204554,ABILIO SANTANA,2019-12-01,COELHO MENDES & SILVA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
57,204554,ABILIO SANTANA,2019-05-25,COM.CARB. E LUB. ITAPARICA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,260.03
58,204554,ABILIO SANTANA,2019-06-20,COM.CARB. E LUB. ITAPARICA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,234.53
59,204554,ABILIO SANTANA,2019-02-16,COMERCIAL DE COMBUSTIVEIS MARTINS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,254.35
60,204554,ABILIO SANTANA,2019-05-31,COMERCIAL PARAKY DE COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
61,204554,ABILIO SANTANA,2019-09-15,D e M COMERCIAL LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,258.63
62,204554,ABILIO SANTANA,2019-07-16,DENAIDE SILVA ROCHA ME,COMBUSTÍVEIS E LUBRIFICANTES.,215.02
63,204554,ABILIO SANTANA,2019-03-14,DISTRIBUIDORA BRASILIA DE VEICULOS S/A - POSTO DISBRAVE SOBR,COMBUSTÍVEIS E LUBRIFICANTES.,231.09
64,204554,ABILIO SANTANA,2019-05-16,EDVALDO S SANTOS FILHO,COMBUSTÍVEIS E LUBRIFICANTES.,223.24
65,204554,ABILIO SANTANA,2019-05-20,EIXINHO L 212 NORTE COM DE COM E DERIV LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
66,204554,ABILIO SANTANA,2019-09-19,GAS ON LINE COMERCIO E SERVICO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,200.0
67,204554,ABILIO SANTANA,2019-09-23,GF COMERCIO DE DERIV DE PET LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,230.04
68,204554,ABILIO SANTANA,2019-06-18,GRL ORGANIZACAO REVEN DE COMB. E LUBRI. LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
69,204554,ABILIO SANTANA,2019-07-13,GUDRIN & GOMES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,104.88
70,204554,ABILIO SANTANA,2019-03-26,HIPER POSTO CAMINHO DAS ARVORES LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
71,204554,ABILIO SANTANA,2019-07-22,HP COM.E DER. DE PET. LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
72,204554,ABILIO SANTANA,2019-05-24,HP COMERCIO E DERIVADOS DE PET,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
73,204554,ABILIO SANTANA,2019-07-13,HP COMERCIO E DERIVADOS DE PET,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
74,204554,ABILIO SANTANA,2019-08-05,HP COMERCIO E DERIVADOS DE PET,COMBUSTÍVEIS E LUBRIFICANTES.,170.3
75,204554,ABILIO SANTANA,2019-09-05,HP COMERCIO E DERIVADOS DE PET,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
76,204554,ABILIO SANTANA,2019-05-31,ITALIA AUTO SERVICO LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,225.07
77,204554,ABILIO SANTANA,2019-09-09,ITAPAGIPE COMERCIO DE COMBUSTIVEL LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,40.0
78,204554,ABILIO SANTANA,2019-12-01,ITAPOAN COMERCIO DE COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,285.92
79,204554,ABILIO SANTANA,2019-04-08,J A SOBRAL &amp; CIA LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,226.44
80,204554,ABILIO SANTANA,2019-07-29,JJ COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,30.0
81,204554,ABILIO SANTANA,2019-09-04,JJ COMBUSTIVEIS LTDA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
82,204554,ABILIO SANTANA,2019-08-30,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,266.45
83,204554,ABILIO SANTANA,2019-02-28,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,285.94
84,204554,ABILIO SANTANA,2019-03-16,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,219.45
85,204554,ABILIO SANTANA,2019-03-19,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
86,204554,ABILIO SANTANA,2019-03-23,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
87,204554,ABILIO SANTANA,2019-04-02,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,200.0
88,204554,ABILIO SANTANA,2019-05-06,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,80.0
89,204554,ABILIO SANTANA,2019-05-08,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
90,204554,ABILIO SANTANA,2019-06-06,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,258.45
91,204554,ABILIO SANTANA,2019-06-17,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
92,204554,ABILIO SANTANA,2019-07-23,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,288.98
93,204554,ABILIO SANTANA,2019-07-29,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,50.0
94,204554,ABILIO SANTANA,2019-08-17,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
95,204554,ABILIO SANTANA,2019-09-02,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
96,204554,ABILIO SANTANA,2019-09-12,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,80.0
97,204554,ABILIO SANTANA,2019-09-15,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,248.57
98,204554,ABILIO SANTANA,2019-12-06,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,100.0
99,204554,ABILIO SANTANA,2019-12-30,JMF COMERCIO DE COMBUSTIVEIS LTDA - CABULA,COMBUSTÍVEIS E LUBRIFICANTES.,285.85
100,204554,ABILIO SANTANA,2020-01-15,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,118.35
101,204554,ABILIO SANTANA,2020-02-12,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,159.97
102,204554,ABILIO SANTANA,2020-03-13,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,281.03
103,204554,ABILIO SANTANA,2020-04-13,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,80.96
104,204554,ABILIO SANTANA,2020-05-13,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,45.86
105,204554,ABILIO SANTANA,2020-06-10,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,45.15
106,204554,ABILIO SANTANA,2020-07-13,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,54.08
107,204554,ABILIO SANTANA,2020-08-12,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,57.89
108,204554,ABILIO SANTANA,2020-09-11,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,74.58
109,204554,ABILIO SANTANA,2020-10-13,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,54.0
110,204554,ABILIO SANTANA,2020-11-11,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,42.66
111,204554,ABILIO SANTANA,2020-12-11,COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,76.66
112,204554,ABILIO SANTANA,2020-06-24,IOX COMERCIO LTDA EPP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,53.1
113,204554,ABILIO SANTANA,2020-01-04,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1500.0
114,204554,ABILIO SANTANA,2020-04-04,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
115,204554,ABILIO SANTANA,2020-11-01,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
116,204554,ABILIO SANTANA,2020-02-10,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
117,204554,ABILIO SANTANA,2020-03-04,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
118,204554,ABILIO SANTANA,2020-05-04,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
119,204554,ABILIO SANTANA,2020-06-04,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
120,204554,ABILIO SANTANA,2020-07-01,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
121,204554,ABILIO SANTANA,2020-08-01,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
122,204554,ABILIO SANTANA,2020-09-01,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
123,204554,ABILIO SANTANA,2020-12-01,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
124,204554,ABILIO SANTANA,2020-10-01,MATHEUS QUADROS LOIOLA MARTINS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1600.0
125,204554,ABILIO SANTANA,2020-01-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
126,204554,ABILIO SANTANA,2020-02-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
127,204554,ABILIO SANTANA,2020-04-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
128,204554,ABILIO SANTANA,2020-05-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
129,204554,ABILIO SANTANA,2020-06-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
130,204554,ABILIO SANTANA,2020-07-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
131,204554,ABILIO SANTANA,2020-08-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
132,204554,ABILIO SANTANA,2020-09-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
133,204554,ABILIO SANTANA,2020-10-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
134,204554,ABILIO SANTANA,2020-11-01,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
135,204554,ABILIO SANTANA,2021-01-02,MICRO & SOFT INFORMATICA LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,560.0
136,204554,ABILIO SANTANA,2020-01-03,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
137,204554,ABILIO SANTANA,2020-02-03,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
138,204554,ABILIO SANTANA,2020-03-03,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
139,204554,ABILIO SANTANA,2020-04-07,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
140,204554,ABILIO SANTANA,2020-05-12,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
141,204554,ABILIO SANTANA,2020-06-08,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
142,204554,ABILIO SANTANA,2020-07-07,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
143,204554,ABILIO SANTANA,2020-08-05,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
144,204554,ABILIO SANTANA,2020-09-08,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
145,204554,ABILIO SANTANA,2020-10-02,MONT FRIO REFRIGERAÇÃO LTDA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250.0
